Wine,Logistic Regression,Random Forest Learner,SVM Learner,kNN (1),Naive Bayes,CN2 Rule Induction,Tree,Logistic Regression (1),Logistic Regression (2),Logistic Regression (3),Random Forest Learner (1),Random Forest Learner (2),Random Forest Learner (3),SVM Learner (1),SVM Learner (2),SVM Learner (3),kNN (1) (1),kNN (1) (2),kNN (1) (3),Naive Bayes (1),Naive Bayes (2),Naive Bayes (3),CN2 Rule Induction (1),CN2 Rule Induction (2),CN2 Rule Induction (3),Tree (1),Tree (2),Tree (3),Fold,Alcohol,Malic Acid,Ash,Alcalinity of ash,Magnesium,Total phenols,Flavanoids,Nonflavanoid phenols,Proanthocyanins,Color intensity,Hue,OD280/OD315 of diluted wines,Proline
1,1,1,1,1,1,1,1,0.998566,0.000362108,0.00107224,1,0,0,0.903708,0.0694798,0.0268122,1,0,0,0.98652,0.0134654,1.47839e-05,0.952381,0.0238095,0.0238095,1,0,0,4,13.41,3.84,2.12,18.8,90,2.45,2.68,0.27,1.48,4.28,0.910,3.00,1035
1,1,1,1,1,1,1,1,0.99997,4.22116e-06,2.58306e-05,1,0,0,0.996989,0.00150432,0.00150678,1,0,0,0.999999,1.04896e-06,1.16647e-10,0.952381,0.0238095,0.0238095,1,0,0,4,14.38,3.59,2.28,16.0,102,3.25,3.17,0.27,2.19,4.9,1.040,3.44,1065
1,1,1,1,1,1,1,1,0.999798,5.82851e-08,0.000201985,1,0,0,0.990615,0.00544628,0.00393878,1,0,0,0.999999,6.26448e-07,1.50195e-10,0.952381,0.0238095,0.0238095,1,0,0,4,13.94,1.73,2.27,17.4,108,2.88,3.54,0.32,2.08,8.9,1.120,3.10,1260
1,1,1,1,1,1,1,1,0.999954,3.65339e-06,4.2243e-05,0.7,0.3,0,0.941533,0.0573765,0.00109046,1,0,0,0.999993,7.45153e-06,3.43104e-10,0.952381,0.0238095,0.0238095,1,0,0,4,13.05,1.73,2.04,12.4,92,2.72,3.27,0.17,2.91,7.2,1.120,2.91,1150
1,1,1,1,1,1,1,1,0.999989,1.82773e-07,1.12608e-05,0.98,0.02,0,0.998943,0.000341701,0.000715044,1,0,0,1,2.35505e-08,7.99418e-12,0.952381,0.0238095,0.0238095,1,0,0,4,13.82,1.75,2.42,14.0,111,3.88,3.74,0.32,1.87,7.05,1.010,3.26,1190
2,2,2,3,3,2,2,2,0.162234,0.652931,0.184836,0.3,0.6,0.1,0.175727,0.191296,0.632977,0.4,0,0.6,0.00105142,0.975915,0.0230337,0.0555556,0.888889,0.0555556,0,1,0,4,13.34,0.94,2.36,17.0,110,2.53,1.30,0.55,0.42,3.17,1.020,1.93,750
2,2,2,2,2,2,2,2,7.60952e-05,0.999836,8.79077e-05,0.2,0.6,0.2,0.0175838,0.980362,0.00205436,0,0.8,0.2,0.0482679,0.951731,1.25298e-06,0.0333333,0.933333,0.0333333,0.0204082,0.979592,0,4,13.86,1.51,2.67,25.0,86,2.95,2.86,0.21,1.87,3.38,1.360,3.16,410
2,2,2,2,2,2,2,2,3.95279e-07,0.999998,1.90125e-06,0,1,0,1.59558e-07,0.999969,3.12053e-05,0,1,0,5.38131e-07,0.999999,6.80944e-10,0.0555556,0.888889,0.0555556,0.0204082,0.979592,0,4,12.00,0.92,2.00,19.0,86,2.42,2.26,0.30,1.43,2.5,1.380,3.12,278
2,1,2,2,1,2,2,2,0.720523,0.267399,0.0120779,0.3,0.7,0,0.270296,0.72628,0.00342408,0.8,0.2,0,0.00964194,0.990358,2.60006e-07,0.0555556,0.888889,0.0555556,0,1,0,4,12.47,1.52,2.20,19.0,162,2.50,2.27,0.32,3.28,2.6,1.160,2.63,937
2,2,2,2,2,2,2,2,9.91702e-05,0.999877,2.38657e-05,0,1,0,0.00684312,0.9928,0.000357238,0,0.8,0.2,1.25458e-06,0.999999,4.29191e-10,0.0555556,0.888889,0.0555556,0.0204082,0.979592,0,4,12.29,1.41,1.98,16.0,85,2.55,2.50,0.29,1.77,2.9,1.230,2.74,428
2,2,2,2,2,2,2,2,0.000212615,0.999375,0.00041266,0,1,0,0.0831974,0.903225,0.0135774,0,1,0,0.000686386,0.999307,6.9201e-06,0.0333333,0.933333,0.0333333,0.0204082,0.979592,0,4,12.34,2.45,2.46,21.0,98,2.56,2.11,0.34,1.31,2.8,0.800,3.38,438
2,2,2,2,3,2,1,2,0.0164353,0.937081,0.0464841,0.04,0.91,0.05,0.104774,0.845422,0.049804,0,0.2,0.8,2.11027e-07,0.956481,0.043519,0.6,0.2,0.2,0.0204082,0.979592,0,4,11.76,2.68,2.92,20.0,103,1.75,2.03,0.60,1.05,3.8,1.230,2.50,607
3,3,3,3,3,3,3,3,0.000522493,0.0143989,0.985079,0.0333333,0.128333,0.838333,0.0042783,0.140579,0.855142,0,0.2,0.8,3.34021e-11,3.59983e-05,0.999964,0.125,0.125,0.75,0,0.0227273,0.977273,4,12.53,5.51,2.64,25.0,96,1.79,0.60,0.63,1.10,5,0.820,1.69,515
3,3,3,3,2,3,3,3,0.00456757,0.00952306,0.985909,0.0333333,0.202381,0.764286,0.0109785,0.0888731,0.900148,0,0.8,0.2,2.85901e-11,7.20806e-05,0.999928,0.2,0.2,0.6,0,0.0227273,0.977273,4,13.49,3.59,2.19,19.5,88,1.62,0.48,0.58,0.88,5.7,0.810,1.82,580
3,3,3,3,1,3,3,3,0.000917785,0.000124439,0.998958,0.3,0.1,0.6,0.00368927,0.0269918,0.969319,0.4,0.4,0.2,3.17974e-12,1.52254e-07,1,0.0333333,0.0333333,0.933333,0,0.0227273,0.977273,4,12.45,3.03,2.64,27.0,97,1.90,0.58,0.63,1.14,7.5,0.670,1.73,880
3,3,3,3,3,3,3,3,0.000280832,8.15063e-07,0.999718,0.1,0.1,0.8,0.0495254,0.0136433,0.936831,0,0.2,0.8,0.00774334,0.0530864,0.93917,0.0333333,0.0333333,0.933333,0,0.0227273,0.977273,4,14.34,1.68,2.70,25.0,98,2.80,1.31,0.53,2.70,13,0.570,1.96,660
3,3,3,3,2,3,3,3,0.00887298,0.00113013,0.989997,0.2,0.216667,0.583333,0.0216682,0.0254694,0.952862,0.2,0.4,0.4,1.63675e-07,5.79032e-06,0.999994,0.125,0.125,0.75,0,0.0227273,0.977273,4,13.69,3.26,2.54,20.0,107,1.83,0.56,0.50,0.80,5.88,0.960,1.82,680
1,1,1,1,1,1,1,1,0.999932,1.41715e-06,6.70113e-05,1,0,0,0.988816,0.00127483,0.00990895,1,0,0,0.999994,6.14639e-06,2.62398e-08,0.953488,0.0232558,0.0232558,0.981132,0.0188679,0,5,14.06,2.15,2.61,17.6,121,2.60,2.51,0.31,1.25,5.05,1.060,3.58,1295
1,1,1,1,1,1,1,1,0.999963,2.75284e-05,9.50478e-06,1,0,0,0.989315,0.00458078,0.00610425,1,0,0,0.999989,1.08009e-05,3.18342e-08,0.953488,0.0232558,0.0232558,0.981132,0.0188679,0,5,13.39,1.77,2.62,16.1,93,2.85,2.94,0.34,1.45,4.8,0.920,3.22,1195
1,1,1,1,1,1,1,2,0.99984,0.000121054,3.93612e-05,0.6,0.4,0,0.832408,0.143813,0.0237785,1,0,0,0.9979,0.00209954,2.40607e-08,0.953488,0.0232558,0.0232558,0,1,0,5,13.30,1.72,2.14,17.0,94,2.40,2.19,0.27,1.35,3.95,1.020,2.77,1285
1,1,1,1,1,1,1,1,0.999278,0.000600571,0.000121417,1,0,0,0.982239,0.0124276,0.00533304,1,0,0,0.999997,2.94851e-06,4.25404e-11,0.953488,0.0232558,0.0232558,0.981132,0.0188679,0,5,14.02,1.68,2.21,16.0,96,2.65,2.33,0.26,1.98,4.7,1.040,3.59,1035
1,1,1,1,1,1,1,1,0.983462,0.0161491,0.000389226,0.9,0.1,0,0.417996,0.573886,0.00811856,1,0,0,0.947175,0.0528251,8.27865e-08,0.953488,0.0232558,0.0232558,0.981132,0.0188679,0,5,13.07,1.50,2.10,15.5,98,2.40,2.64,0.28,1.37,3.7,1.180,2.69,1020
1,1,1,1,1,1,1,1,0.998599,0.000119615,0.00128116,1,0,0,0.992321,0.00334185,0.00433763,0.8,0.2,0,1,5.04234e-08,2.68225e-10,0.866667,0.0666667,0.0666667,0.981132,0.0188679,0,5,14.22,1.70,2.30,16.3,118,3.20,3.00,0.26,2.03,6.38,0.940,3.31,970
2,3,2,2,2,2,2,3,0.00144251,0.350444,0.648114,0,0.5,0.5,0.0077132,0.697086,0.295201,0,1,0,1.5967e-06,0.995337,0.00466173,0.25,0.5,0.25,0,0,1,5,12.64,1.36,2.02,16.8,100,2.02,1.41,0.53,0.62,5.75,0.980,1.59,450
2,2,2,2,1,2,1,2,0.0862974,0.912914,0.000788841,0.1,0.9,0,0.0530242,0.945602,0.00137347,0.6,0.2,0.2,0.225487,0.774513,1.90085e-07,0.866667,0.0666667,0.0666667,0,1,0,5,11.96,1.09,2.30,21.0,101,3.38,2.14,0.13,1.65,3.21,0.990,3.13,886
2,2,2,2,3,2,3,2,0.000248252,0.9997,5.15305e-05,0,1,0,0.0793998,0.918609,0.00199108,0,0.2,0.8,4.51671e-06,0.999972,2.30096e-05,0.111111,0.111111,0.777778,0,1,0,5,11.84,0.89,2.58,18.0,94,2.20,2.21,0.22,2.35,3.05,0.790,3.08,520
2,2,2,2,2,2,2,2,0.000684119,0.999019,0.00029697,0,1,0,0.00674441,0.991884,0.00137161,0,0.6,0.4,3.84417e-07,0.999996,3.43642e-06,0.0434783,0.913043,0.0434783,0,1,0,5,12.25,1.73,2.12,19.0,80,1.65,2.03,0.37,1.63,3.4,1.000,3.17,510
2,2,2,2,3,2,1,2,0.00124708,0.998645,0.000108352,0,0.866667,0.133333,0.00522891,0.994727,4.40075e-05,0,0.2,0.8,0.00011197,0.999875,1.29671e-05,0.5,0.25,0.25,0,1,0,5,11.46,3.74,1.82,19.5,107,3.18,2.58,0.24,3.58,2.9,0.750,2.81,562
2,2,2,2,2,2,2,2,1.97512e-05,0.999931,4.96798e-05,0,1,0,0.0040144,0.992974,0.00301192,0,1,0,2.34627e-08,1,2.72908e-07,0.047619,0.904762,0.047619,0,1,0,5,12.08,1.39,2.50,22.5,84,2.56,2.29,0.43,1.04,2.9,0.930,3.19,385
2,2,2,2,2,2,2,2,4.50398e-05,0.999925,3.01928e-05,0.2,0.8,0,0.00315773,0.995981,0.000861177,0,1,0,1.60343e-07,1,1.9451e-07,0.047619,0.904762,0.047619,0,1,0,5,12.07,2.16,2.17,21.0,85,2.60,2.65,0.37,1.35,2.76,0.860,3.28,378
3,3,3,2,2,3,2,3,0.0151535,0.434068,0.550779,0,0.3,0.7,0.00989126,0.707998,0.282111,0,0.6,0.4,8.30695e-10,0.00569223,0.994308,0.25,0.5,0.25,0,0,1,5,12.51,1.24,2.25,17.5,85,2.00,0.58,0.60,1.25,5.45,0.750,1.51,650
3,3,3,3,2,3,3,3,0.00481347,0.00183484,0.993352,0,0.2,0.8,0.00711806,0.172654,0.820228,0,0.8,0.2,7.81975e-11,1.41752e-06,0.999999,0.0357143,0.0357143,0.928571,0,0,1,5,12.60,2.46,2.20,18.5,94,1.62,0.66,0.63,0.94,7.1,0.730,1.58,695
3,3,3,3,2,3,3,3,0.00236186,9.82329e-05,0.99754,0,0,1,0.00664273,0.00788191,0.985475,0,0.6,0.4,1.02069e-13,4.84179e-07,1,0.0357143,0.0357143,0.928571,0,0,1,5,12.87,4.61,2.48,21.5,86,1.70,0.65,0.47,0.86,7.65,0.540,1.86,625
3,3,3,3,2,3,3,3,0.00155004,7.061e-05,0.998379,0,0,1,0.00856289,0.0114133,0.980024,0,0.6,0.4,8.08464e-11,1.43192e-07,1,0.0357143,0.0357143,0.928571,0,0,1,5,13.32,3.24,2.38,21.5,92,1.93,0.76,0.45,1.25,8.42,0.550,1.62,650
3,3,3,3,3,3,3,3,0.000415673,0.00242477,0.99716,0,0.3,0.7,0.00444301,0.163538,0.832019,0,0.4,0.6,5.18177e-10,7.90115e-05,0.999921,0.0357143,0.0357143,0.928571,0,0,1,5,12.58,1.29,2.10,20.0,103,1.48,0.58,0.53,1.40,7.6,0.580,1.55,640
1,1,1,1,1,1,1,1,0.999738,8.84008e-06,0.0002534,1,0,0,0.990131,0.00568292,0.00418654,1,0,0,0.999996,3.78201e-06,9.55684e-10,0.952381,0.0238095,0.0238095,1,0,0,6,13.16,2.36,2.67,18.6,101,2.80,3.24,0.30,2.81,5.68,1.030,3.17,1185
1,1,1,1,1,1,1,1,0.999995,1.08942e-06,3.75082e-06,0.95,0.05,0,0.998478,0.000127324,0.00139474,1,0,0,0.999996,4.39027e-06,3.81773e-09,0.952381,0.0238095,0.0238095,1,0,0,6,14.75,1.73,2.39,11.4,91,3.10,3.69,0.43,2.81,5.4,1.250,2.73,1150
1,1,1,1,1,1,1,1,0.985299,0.0128605,0.0018407,0.975,0.025,0,0.975708,0.022743,0.0015488,0.6,0.4,0,0.999998,1.97483e-06,3.03964e-10,0.875,0.0625,0.0625,1,0,0,6,14.06,1.63,2.28,16.0,126,3.00,3.17,0.24,2.10,5.65,1.090,3.71,780
1,1,1,1,1,1,1,1,0.999144,8.0054e-06,0.000848163,0.76,0.24,0,0.975343,0.0143823,0.0102743,1,0,0,0.999734,0.000265538,1.65154e-07,0.952381,0.0238095,0.0238095,1,0,0,6,13.73,1.50,2.70,22.5,101,3.00,3.25,0.29,2.38,5.7,1.190,2.71,1285
1,1,1,1,1,1,1,1,0.995573,0.000687705,0.00373895,1,0,0,0.933806,0.0373024,0.0288918,1,0,0,0.998296,0.00170428,6.83583e-08,0.952381,0.0238095,0.0238095,1,0,0,6,13.51,1.80,2.65,19.0,110,2.35,2.53,0.29,1.54,4.2,1.100,2.87,1095
1,1,1,1,1,1,1,1,0.998493,4.49611e-06,0.00150267,1,0,0,0.960894,0.00564353,0.0334628,1,0,0,0.999993,7.16712e-06,2.18803e-07,0.952381,0.0238095,0.0238095,1,0,0,6,14.21,4.04,2.44,18.9,111,2.85,2.65,0.30,1.25,5.24,0.870,3.33,1080
2,2,2,2,2,1,2,2,0.0204764,0.979167,0.000356614,0.275,0.725,0,0.0624924,0.937133,0.000374225,0,1,0,0.747181,0.252818,5.40271e-07,0.0833333,0.833333,0.0833333,0.0204082,0.979592,0,6,13.11,1.01,1.70,15.0,78,2.98,3.18,0.26,2.28,5.3,1.120,3.18,502
2,2,3,2,1,3,2,2,0.0503542,0.61404,0.335606,0.1,0.283333,0.616667,0.0161512,0.816426,0.167422,0.4,0.2,0.4,2.50507e-06,0.338905,0.661093,0.0243902,0.95122,0.0243902,0,1,0,6,12.29,1.61,2.21,20.4,103,1.10,1.02,0.37,1.46,3.05,0.906,1.82,870
2,2,2,2,2,2,2,2,0.00309308,0.991382,0.00552477,0,1,0,0.00658512,0.975433,0.0179821,0,0.8,0.2,4.18825e-09,0.999743,0.000256913,0.0243902,0.95122,0.0243902,0.0204082,0.979592,0,6,11.64,2.06,2.46,21.6,84,1.95,1.69,0.48,1.35,2.8,1.000,2.75,680
2,2,2,2,2,2,3,2,4.77053e-05,0.997324,0.00262818,0.05,0.95,0,0.00388526,0.968414,0.0277003,0,1,0,1.44855e-09,0.999937,6.33643e-05,0.0666667,0.0666667,0.866667,0,1,0,6,12.00,1.51,2.42,22.0,86,1.45,1.25,0.50,1.63,3.6,1.050,2.65,450
2,2,2,2,2,2,2,2,1.14427e-06,0.999991,8.00636e-06,0,1,0,9.24355e-07,0.99955,0.00044865,0,1,0,2.64124e-07,0.999999,6.151e-07,0.0243902,0.95122,0.0243902,0.0204082,0.979592,0,6,12.42,1.61,2.19,22.5,108,2.00,2.09,0.34,1.61,2.06,1.060,2.96,345
2,2,2,2,2,2,2,2,4.98696e-05,0.999605,0.000345019,0,1,0,0.00767207,0.983775,0.00855288,0,1,0,1.26216e-07,0.999733,0.000266437,0.0243902,0.95122,0.0243902,0.0204082,0.979592,0,6,12.42,4.43,2.73,26.5,102,2.20,2.13,0.43,1.71,2.08,0.920,3.12,365
2,2,2,2,2,2,2,2,0.000482385,0.999494,2.36115e-05,0,0.9,0.1,0.0506102,0.948512,0.000878081,0,1,0,2.38138e-05,0.999936,4.05377e-05,0.0769231,0.846154,0.0769231,0.0204082,0.979592,0,6,11.87,4.31,2.39,21.0,82,2.86,3.03,0.21,2.91,2.8,0.750,3.64,380
3,2,3,3,2,3,2,3,0.00637146,0.768614,0.225014,0,0.1,0.9,0.0505267,0.423512,0.525961,0,0.8,0.2,1.21084e-08,0.0965475,0.903452,0.111111,0.777778,0.111111,0,0.0227273,0.977273,6,12.86,1.35,2.32,18.0,122,1.51,1.25,0.21,0.94,4.1,0.760,1.29,630
3,3,2,3,3,3,3,3,0.00308553,0.0958376,0.901077,0.15,0.475,0.375,0.0199483,0.161764,0.818287,0,0.2,0.8,9.26961e-09,0.00231989,0.99768,0.0666667,0.0666667,0.866667,0,0.0227273,0.977273,6,12.84,2.96,2.61,24.0,101,2.32,0.60,0.53,0.81,4.92,0.890,2.15,590
3,3,3,3,2,3,3,3,0.00203152,1.22678e-06,0.997967,0,0,1,0.00774949,0.00786981,0.984381,0.2,0.6,0.2,8.49028e-08,1.67556e-06,0.999998,0.0344828,0.0344828,0.931034,0,0.0227273,0.977273,6,13.23,3.30,2.28,18.5,98,1.80,0.83,0.61,1.87,10.52,0.560,1.51,675
3,3,3,3,2,3,3,3,0.00076413,7.50087e-07,0.999235,0,0,1,0.00562593,0.00541584,0.988958,0,0.8,0.2,1.96548e-12,5.00634e-07,0.999999,0.0344828,0.0344828,0.931034,0,0.0227273,0.977273,6,12.82,3.37,2.30,19.5,88,1.48,0.66,0.40,0.97,10.26,0.720,1.75,685
3,3,3,3,2,3,3,3,0.000934583,8.0398e-06,0.999057,0,0,1,0.0129701,0.00660175,0.980428,0,0.6,0.4,1.74574e-10,2.75812e-07,1,0.0344828,0.0344828,0.931034,0,0.0227273,0.977273,6,13.40,4.60,2.86,25.0,112,1.98,0.96,0.27,1.11,8.5,0.670,1.92,630
1,1,1,1,1,1,1,1,0.999973,1.41508e-06,2.56581e-05,0.7,0.3,0,0.983356,0.00445383,0.0121898,1,0,0,0.999998,1.88377e-06,4.70704e-11,0.955556,0.0222222,0.0222222,1,0,0,7,13.75,1.73,2.41,16.0,89,2.60,2.76,0.29,1.81,5.6,1.150,2.90,1320
1,1,1,1,1,1,1,1,0.990405,0.00860333,0.000992105,0.88,0.12,0,0.878078,0.101966,0.0199559,0.8,0.2,0,0.995718,0.00428188,1.93859e-07,0.955556,0.0222222,0.0222222,1,0,0,7,13.68,1.83,2.36,17.2,104,2.42,2.69,0.42,1.97,3.84,1.230,2.87,990
1,1,1,1,1,1,1,1,0.982445,0.012155,0.00539993,1,0,0,0.951051,0.0160393,0.0329094,0.4,0.4,0.2,0.997412,0.00258823,9.22851e-08,0.846154,0.0769231,0.0769231,1,0,0,7,13.28,1.64,2.84,15.5,110,2.60,2.68,0.34,1.36,4.6,1.090,2.78,880
1,1,1,1,1,1,1,1,0.995949,0.00219832,0.00185229,0.9,0,0.1,0.86258,0.0902276,0.0471927,1,0,0,0.999303,0.000696999,1.33484e-07,0.955556,0.0222222,0.0222222,1,0,0,7,13.05,1.65,2.55,18.0,98,2.45,2.43,0.29,1.44,4.25,1.120,2.51,1105
1,1,1,1,1,1,2,1,0.971517,0.0263558,0.00212749,0.82,0.18,0,0.616875,0.379364,0.00376111,0.4,0.4,0.2,0.999957,4.34859e-05,1.89951e-09,0.0833333,0.833333,0.0833333,1,0,0,7,13.05,1.77,2.10,17.0,107,3.00,3.00,0.28,2.03,5.04,0.880,3.35,885
1,1,1,1,1,1,1,1,0.999973,7.5294e-07,2.63213e-05,0.9,0.1,0,0.995959,0.00161083,0.00243008,1,0,0,1,3.16224e-07,7.12996e-10,0.955556,0.0222222,0.0222222,1,0,0,7,13.72,1.43,2.50,16.7,108,3.40,3.67,0.19,2.04,6.8,0.890,2.87,1285
2,2,2,2,2,2,2,2,0.000324157,0.999622,5.37528e-05,0.06,0.94,0,0.00691405,0.992723,0.000362959,0,0.8,0.2,0.000435184,0.999565,9.71066e-09,0.0714286,0.857143,0.0714286,0.0208333,0.979167,0,7,12.37,1.13,2.16,19.0,87,3.50,3.10,0.19,1.87,4.45,1.220,2.87,420
2,2,2,2,1,2,2,2,0.00291222,0.981831,0.0152564,0,0.9,0.1,0.00497984,0.994431,0.000589532,0.4,0.4,0.2,1.74044e-05,0.999983,7.57308e-09,0.0833333,0.833333,0.0833333,0,1,0,7,12.21,1.19,1.75,16.8,151,1.85,1.28,0.14,2.50,2.85,1.280,3.07,718
