Wine,Logistic Regression,Random Forest Learner,SVM Learner,kNN (1),Naive Bayes,CN2 Rule Induction,Tree,Logistic Regression (1),Logistic Regression (2),Logistic Regression (3),Random Forest Learner (1),Random Forest Learner (2),Random Forest Learner (3),SVM Learner (1),SVM Learner (2),SVM Learner (3),kNN (1) (1),kNN (1) (2),kNN (1) (3),Naive Bayes (1),Naive Bayes (2),Naive Bayes (3),CN2 Rule Induction (1),CN2 Rule Induction (2),CN2 Rule Induction (3),Tree (1),Tree (2),Tree (3),Fold,Alcohol,Malic Acid,Ash,Alcalinity of ash,Magnesium,Total phenols,Flavanoids,Nonflavanoid phenols,Proanthocyanins,Color intensity,Hue,OD280/OD315 of diluted wines,Proline
2,2,2,2,2,2,2,2,0.000562065,0.99432,0.00511754,0.18,0.786667,0.0333333,0.0101533,0.951136,0.0387108,0,0.6,0.4,3.20617e-06,0.99983,0.000167262,0.25,0.5,0.25,0.0208333,0.979167,0,7,13.49,1.66,2.24,24.0,87,1.88,1.84,0.27,1.03,3.74,0.980,2.78,472
2,2,2,2,2,2,2,2,9.12933e-05,0.999819,8.92592e-05,0,1,0,0.0109597,0.98776,0.00127994,0,1,0,8.93876e-07,0.999998,8.46832e-07,0.0769231,0.846154,0.0769231,0.0208333,0.979167,0,7,12.67,0.98,2.24,18.0,99,2.20,1.94,0.30,1.46,2.62,1.230,3.16,450
2,2,2,2,2,2,2,2,4.43455e-06,0.999969,2.64021e-05,0,1,0,2.06119e-05,0.997102,0.00287709,0,0.8,0.2,4.05384e-09,0.999999,8.96614e-07,0.0769231,0.846154,0.0769231,0.0208333,0.979167,0,7,11.82,1.72,1.88,19.5,86,2.50,1.64,0.37,1.42,2.06,0.940,2.44,415
2,2,2,2,2,2,3,2,6.02774e-05,0.999895,4.46911e-05,0,0.9,0.1,0.00318036,0.995066,0.00175327,0,1,0,1.46176e-05,0.999852,0.000133324,0.142857,0.142857,0.714286,0.0208333,0.979167,0,7,12.43,1.53,2.29,21.5,86,2.74,3.15,0.39,1.77,3.94,0.690,2.84,352
2,2,2,2,2,2,2,2,1.32216e-06,0.999993,5.92351e-06,0,1,0,2.86174e-06,0.99902,0.00097722,0,1,0,1.88518e-07,0.999999,9.98668e-07,0.04,0.92,0.04,0.0208333,0.979167,0,7,12.37,1.63,2.30,24.5,88,2.22,2.45,0.40,1.90,2.12,0.890,2.78,342
3,3,3,3,1,3,1,3,0.0673837,0.00640028,0.926216,0.2,0.0666667,0.733333,0.0285703,0.0670652,0.904365,0.4,0.2,0.4,2.71152e-08,1.44589e-05,0.999986,0.846154,0.0769231,0.0769231,0,0.0227273,0.977273,7,13.36,2.56,2.35,20.0,89,1.40,0.50,0.37,0.64,5.6,0.700,2.47,780
3,3,3,3,1,3,3,3,0.0111814,1.07062e-05,0.988808,0.1,0.22,0.68,0.0369945,0.0328325,0.930173,0.4,0.2,0.4,3.35753e-07,0.001723,0.998277,0.0357143,0.0357143,0.928571,0,0.0227273,0.977273,7,12.25,3.88,2.20,18.5,112,1.38,0.78,0.29,1.14,8.21,0.650,2.00,855
3,3,3,3,2,3,3,3,9.3385e-05,0.018636,0.981271,0.02,0.28,0.7,0.0162314,0.0175757,0.966193,0,1,0,2.27177e-06,0.00191446,0.998083,0.0357143,0.0357143,0.928571,0,0.0227273,0.977273,7,13.11,1.90,2.75,25.5,116,2.20,1.28,0.26,1.56,7.1,0.610,1.33,425
3,3,3,3,3,3,3,3,0.00150651,0.00186857,0.996625,0,0,1,0.0111613,0.0230384,0.9658,0,0.4,0.6,1.58198e-13,1.01091e-06,0.999999,0.0357143,0.0357143,0.928571,0,0.0227273,0.977273,7,12.36,3.83,2.38,21.0,88,2.30,0.92,0.50,1.04,7.65,0.560,1.58,520
3,3,3,3,2,3,3,3,0.000543886,6.03625e-06,0.99945,0,0,1,0.00394976,0.00208305,0.993967,0,0.6,0.4,2.01198e-10,7.53329e-08,1,0.0357143,0.0357143,0.928571,0,0.0227273,0.977273,7,14.13,4.10,2.74,24.5,96,2.05,0.76,0.56,1.35,9.2,0.610,1.60,560
1,1,1,1,3,1,1,2,0.48316,0.410075,0.106765,0.9,0.1,0,0.776949,0.189338,0.0337135,0,0.4,0.6,0.981022,0.0189715,6.77956e-06,0.6,0.2,0.2,0,0.982143,0.0178571,8,13.24,2.59,2.87,21.0,118,2.80,2.69,0.39,1.82,4.32,1.040,2.93,735
1,1,1,1,1,1,1,1,0.999789,7.17829e-05,0.000139303,1,0,0,0.989324,0.00252868,0.00814725,1,0,0,1,2.30968e-07,8.71596e-12,0.956522,0.0217391,0.0217391,1,0,0,8,14.83,1.64,2.17,14.0,97,2.80,2.98,0.29,1.98,5.2,1.080,2.85,1045
1,1,1,1,1,1,1,1,0.998943,0.0009896,6.76148e-05,0.866667,0.133333,0,0.989408,0.00734033,0.00325131,1,0,0,0.999992,7.9106e-06,1.41277e-10,0.956522,0.0217391,0.0217391,1,0,0,8,13.71,1.86,2.36,16.6,101,2.61,2.88,0.27,1.69,3.8,1.110,4.00,1035
1,1,1,1,1,1,1,1,0.963305,0.0164503,0.0202444,1,0,0,0.992255,0.00101272,0.00673207,0.4,0.4,0.2,0.999992,7.75023e-06,1.5688e-07,0.8,0.1,0.1,1,0,0,8,14.22,3.99,2.51,13.2,128,3.00,3.04,0.20,2.08,5.1,0.890,3.53,760
1,2,1,1,2,1,2,2,0.398039,0.543932,0.0580285,0.7,0.3,0,0.676375,0.276632,0.0469934,0,0.6,0.4,0.88926,0.110688,5.24036e-05,0.0333333,0.933333,0.0333333,0,0.982143,0.0178571,8,13.24,3.98,2.29,17.5,103,2.64,2.63,0.32,1.66,4.36,0.820,3.00,680
1,1,1,1,1,1,1,1,0.998435,5.57597e-05,0.00150894,1,0,0,0.967342,0.0126396,0.0200189,1,0,0,0.999999,5.56429e-07,5.05962e-10,0.956522,0.0217391,0.0217391,1,0,0,8,13.74,1.67,2.25,16.4,118,2.60,2.90,0.21,1.62,5.85,0.920,3.20,1060
2,1,2,2,1,1,1,1,0.967698,0.0190791,0.013223,0.4,0.6,0,0.38081,0.61643,0.00275998,0.8,0.2,0,0.984993,0.0150056,1.09837e-06,0.956522,0.0217391,0.0217391,1,0,0,8,12.99,1.67,2.60,30.0,139,3.30,2.89,0.21,1.96,3.35,1.310,3.50,985
2,2,2,2,2,2,2,2,4.4998e-06,0.998923,0.00107223,0,0.92,0.08,5.62636e-06,0.998105,0.00188913,0,1,0,1.63684e-07,0.99989,0.00011011,0.0333333,0.933333,0.0333333,0,1,0,8,11.66,1.88,1.92,16.0,97,1.61,1.57,0.34,1.15,3.8,1.230,2.14,428
2,2,2,2,3,2,2,2,9.23262e-05,0.999411,0.000496622,0,1,0,4.98722e-06,0.998791,0.00120408,0,0.4,0.6,7.25086e-09,0.999997,3.4868e-06,0.0344828,0.931034,0.0344828,0,0.982143,0.0178571,8,11.65,1.67,2.62,26.0,88,1.92,1.61,0.40,1.34,2.6,1.360,3.21,562
2,2,2,2,2,2,2,2,8.33156e-07,0.999975,2.44304e-05,0.02,0.98,0,0.00388891,0.995524,0.000587543,0,1,0,0.00905716,0.990942,6.62382e-07,0.0333333,0.933333,0.0333333,0,0.982143,0.0178571,8,11.62,1.99,2.28,18.0,98,3.02,2.26,0.17,1.35,3.25,1.160,2.96,345
2,2,2,2,3,2,1,2,0.0165299,0.983287,0.000183353,0.166667,0.816667,0.0166667,0.0950921,0.903951,0.000957022,0,0.2,0.8,0.000324962,0.999672,2.9994e-06,0.5,0.25,0.25,0,0.982143,0.0178571,8,12.37,1.07,2.10,18.5,88,3.52,3.75,0.24,1.95,4.5,1.040,2.77,660
2,2,2,2,2,2,3,3,1.42307e-05,0.996914,0.00307208,0,0.65,0.35,0.00980482,0.74955,0.240645,0,1,0,3.0951e-09,0.896488,0.103512,0.0555556,0.0555556,0.888889,0,0.0277778,0.972222,8,12.77,3.43,1.98,16.0,80,1.63,1.25,0.43,0.83,3.4,0.700,2.12,372
2,2,2,2,2,2,2,2,0.00015641,0.999585,0.000258182,0,1,0,0.0512008,0.942863,0.0059362,0,1,0,1.7304e-05,0.999955,2.80141e-05,0.0344828,0.931034,0.0344828,0,0.982143,0.0178571,8,13.05,5.80,2.13,21.5,86,2.62,2.65,0.30,2.01,2.6,0.730,3.10,380
3,3,3,2,2,3,3,2,0.00718501,0.116099,0.876716,0,0.22,0.78,0.0488604,0.480498,0.470641,0,0.6,0.4,1.93954e-08,0.00158346,0.998417,0.0555556,0.0555556,0.888889,0,0.5,0.5,8,13.62,4.95,2.35,20.0,92,2.00,0.80,0.47,1.02,4.4,0.910,2.05,550
3,3,3,3,3,3,3,3,5.91735e-05,3.59649e-06,0.999937,0,0.0833333,0.916667,0.00518392,0.00740561,0.98741,0,0.2,0.8,1.5735e-11,9.25817e-07,0.999999,0.0344828,0.0344828,0.931034,0,0.0277778,0.972222,8,13.08,3.90,2.36,21.5,113,1.41,1.39,0.34,1.14,9.4,0.570,1.33,550
3,3,3,3,2,3,3,3,0.00342609,0.00905179,0.987522,0,0,1,0.0151908,0.0652623,0.919547,0,0.6,0.4,2.7735e-10,3.62519e-06,0.999996,0.0555556,0.0555556,0.888889,0,0.0277778,0.972222,8,12.96,3.45,2.35,18.5,106,1.39,0.70,0.40,0.94,5.28,0.680,1.75,675
3,3,3,3,3,3,3,3,0.00029168,2.46139e-06,0.999706,0,0,1,0.00521712,0.00591109,0.988872,0,0.4,0.6,1.89923e-11,4.71112e-08,1,0.0344828,0.0344828,0.931034,0,0.0277778,0.972222,8,13.78,2.76,2.30,22.0,90,1.35,0.68,0.41,1.03,9.58,0.700,1.68,615
3,3,3,3,3,3,3,3,0.00420561,2.85921e-05,0.995766,0,0,1,0.0159487,0.0195981,0.964453,0.2,0.2,0.6,1.33431e-08,6.18698e-07,0.999999,0.0344828,0.0344828,0.931034,0,0.0277778,0.972222,8,13.40,3.91,2.48,23.0,102,1.80,0.75,0.43,1.41,7.3,0.700,1.56,750
1,1,1,1,1,1,1,1,0.999995,1.34487e-08,5.27446e-06,1,0,0,0.99664,0.000151171,0.00320891,1,0,0,1,8.12511e-08,5.02208e-11,0.954545,0.0227273,0.0227273,1,0,0,9,14.20,1.76,2.45,15.2,112,3.27,3.39,0.34,1.97,6.75,1.050,2.85,1450
1,1,1,1,1,1,1,1,0.999998,3.76384e-08,2.15469e-06,1,0,0,0.998355,0.000548254,0.00109685,1,0,0,0.999994,5.53277e-06,1.88435e-09,0.954545,0.0227273,0.0227273,1,0,0,9,14.10,2.16,2.30,18.0,105,2.95,3.32,0.22,2.38,5.75,1.250,3.17,1510
1,1,1,1,1,1,1,1,0.955831,0.0318143,0.0123549,0.76,0.24,0,0.889681,0.0925832,0.0177353,0.4,0.2,0.4,0.852916,0.147076,7.94804e-06,0.818182,0.0909091,0.0909091,1,0,0,9,12.93,3.80,2.65,18.6,102,2.41,2.41,0.25,1.98,4.5,1.030,3.52,770
1,1,1,1,1,1,1,1,0.983687,0.0136898,0.00262364,1,0,0,0.849447,0.14352,0.00703339,0.6,0.2,0.2,0.999598,0.000402134,2.69525e-07,0.818182,0.0909091,0.0909091,1,0,0,9,13.48,1.81,2.41,20.5,100,2.70,2.98,0.26,1.86,5.1,1.040,3.47,920
1,1,1,1,1,1,1,1,0.999513,0.000277782,0.00020927,0.9,0.1,0,0.983673,0.0140104,0.00231624,0.8,0.2,0,0.999948,5.18444e-05,2.90623e-09,0.818182,0.0909091,0.0909091,1,0,0,9,13.90,1.68,2.12,16.0,101,3.10,3.39,0.21,2.14,6.1,0.910,3.33,985
1,1,1,1,1,1,1,1,0.999947,2.52202e-06,5.03575e-05,1,0,0,0.991955,0.00180188,0.00624333,1,0,0,0.999998,1.91458e-06,1.15303e-10,0.954545,0.0227273,0.0227273,1,0,0,9,13.29,1.97,2.68,16.8,102,3.00,3.23,0.31,1.66,6,1.070,2.84,1270
2,2,2,2,2,2,2,2,0.000117144,0.999206,0.000677102,0,0.766667,0.233333,0.00341756,0.968541,0.0280409,0,0.6,0.4,2.62219e-08,0.995047,0.00495255,0.2,0.6,0.2,0,1,0,9,12.37,0.94,1.36,10.6,88,1.98,0.57,0.28,0.42,1.95,1.050,1.82,520
2,2,2,2,2,2,2,2,1.65371e-05,0.999339,0.000644137,0,0.966667,0.0333333,0.00268001,0.987759,0.0095608,0,1,0,1.35635e-09,0.999982,1.75215e-05,0.047619,0.904762,0.047619,0.02,0.98,0,9,12.17,1.45,2.53,19.0,104,1.89,1.75,0.45,1.03,2.95,1.450,2.23,355
2,2,2,2,2,2,2,2,0.0017057,0.99647,0.001824,0.05,0.816667,0.133333,0.00212494,0.996991,0.000884366,0,0.6,0.4,5.18512e-07,0.999149,0.000850898,0.0769231,0.846154,0.0769231,0.02,0.98,0,9,12.37,1.17,1.92,19.6,78,2.11,2.00,0.27,1.04,4.68,1.120,3.48,510
2,2,2,2,1,2,2,1,0.0233674,0.957464,0.019169,0.133333,0.866667,0,0.0184846,0.969459,0.0120564,0.6,0.2,0.2,0.000271163,0.999726,2.85087e-06,0.047619,0.904762,0.047619,1,0,0,9,12.33,0.99,1.95,14.8,136,1.90,1.85,0.35,2.76,3.4,1.060,2.31,750
2,2,2,3,3,2,1,2,0.000576717,0.919155,0.0802686,0,1,0,0.124263,0.278006,0.597732,0,0.2,0.8,3.76556e-06,0.826235,0.173761,0.666667,0.166667,0.166667,0,1,0,9,11.81,2.12,2.74,21.5,134,1.60,0.99,0.14,1.56,2.5,0.950,2.26,625
2,2,2,2,2,2,2,2,8.497e-07,0.999998,1.26489e-06,0,0.9,0.1,5.83318e-09,0.999967,3.31964e-05,0,0.8,0.2,8.23188e-08,1,1.99127e-09,0.0416667,0.916667,0.0416667,0.02,0.98,0,9,11.03,1.51,2.20,21.5,85,2.46,2.17,0.52,2.01,1.9,1.710,2.87,407
2,2,2,2,2,2,2,2,1.65954e-05,0.999955,2.88174e-05,0,1,0,2.65575e-06,0.999128,0.000869383,0,1,0,1.59342e-09,1,6.99428e-08,0.0416667,0.916667,0.0416667,0.02,0.98,0,9,11.82,1.47,1.99,20.8,86,1.98,1.60,0.30,1.53,1.95,0.950,3.33,495
3,3,3,3,3,3,3,3,0.00239553,0.051594,0.94601,0,0.1,0.9,0.0120585,0.0640032,0.923938,0,0.2,0.8,3.95892e-11,2.81497e-06,0.999997,0.0588235,0.0588235,0.882353,0,0.0222222,0.977778,9,12.88,2.99,2.40,20.0,104,1.30,1.22,0.24,0.83,5.4,0.740,1.42,530
3,3,3,3,2,3,3,3,0.0146324,0.0329084,0.952459,0,0.4,0.6,0.00371394,0.031968,0.964318,0.2,0.4,0.4,1.4944e-11,1.28421e-05,0.999987,0.25,0.25,0.5,0,0.0222222,0.977778,9,12.25,4.72,2.54,21.0,89,1.38,0.47,0.53,0.80,3.85,0.750,1.27,720
3,3,3,3,2,3,3,3,0.00417183,1.8107e-05,0.99581,0,0,1,0.00335827,0.00629289,0.990349,0.2,0.4,0.4,3.11892e-09,5.61807e-07,0.999999,0.0333333,0.0333333,0.933333,0,0.0222222,0.977778,9,13.17,5.19,2.32,22.0,93,1.74,0.63,0.61,1.55,7.9,0.600,1.48,725
3,3,3,3,1,3,3,3,0.00129747,2.25828e-05,0.99868,0,0,1,0.00860099,0.0061609,0.985238,0.4,0.2,0.4,5.65911e-08,1.40463e-06,0.999999,0.0333333,0.0333333,0.933333,0,0.0222222,0.977778,9,13.58,2.58,2.69,24.5,105,1.55,0.84,0.39,1.54,8.66,0.740,1.80,750
1,1,1,1,1,1,1,1,0.999982,4.70135e-07,1.71427e-05,1,0,0,0.995432,0.000323635,0.0042442,1,0,0,0.999999,1.35899e-06,2.25624e-10,0.952381,0.0238095,0.0238095,1,0,0,10,14.39,1.87,2.45,14.6,96,2.50,2.52,0.30,1.98,5.25,1.020,3.58,1290
1,1,1,1,1,1,1,1,0.999999,1.5996e-11,1.35654e-06,1,0,0,0.998764,3.02491e-05,0.0012057,1,0,0,1,3.42151e-07,2.24684e-11,0.952381,0.0238095,0.0238095,1,0,0,10,14.19,1.59,2.48,16.5,108,3.30,3.93,0.32,1.86,8.7,1.230,2.82,1680
1,1,1,1,1,1,1,1,0.989231,0.00972139,0.001048,0.816667,0.15,0.0333333,0.900412,0.0932441,0.00634399,1,0,0,0.997134,0.00286594,4.01098e-08,0.952381,0.0238095,0.0238095,1,0,0,10,12.85,1.60,2.52,17.8,95,2.48,2.37,0.26,1.46,3.93,1.090,3.63,1015
1,1,1,1,1,1,1,1,0.999965,2.52697e-08,3.50117e-05,1,0,0,0.994102,0.00207303,0.00382539,1,0,0,0.999997,2.67227e-06,1.21604e-09,0.952381,0.0238095,0.0238095,1,0,0,10,13.58,1.66,2.36,19.1,106,2.86,3.19,0.22,1.95,6.9,1.090,2.88,1515
1,1,1,1,1,1,1,1,0.999968,2.89445e-06,2.95389e-05,1,0,0,0.996602,0.00139813,0.00200031,1,0,0,0.999998,1.82535e-06,5.78248e-10,0.952381,0.0238095,0.0238095,1,0,0,10,13.83,1.65,2.60,17.2,94,2.45,2.99,0.22,2.29,5.6,1.240,3.37,1265
2,2,2,2,2,2,2,2,0.00700804,0.931368,0.0616235,0,0.9,0.1,0.005913,0.917991,0.0760958,0.2,0.4,0.4,4.62546e-07,0.976671,0.023329,0.0909091,0.818182,0.0909091,0,1,0,10,12.33,1.10,2.28,16.0,101,2.05,1.09,0.63,0.41,3.27,1.250,1.67,680
2,2,2,2,3,2,2,2,0.000520164,0.988378,0.0111018,0.1,0.875,0.025,0.00498483,0.97009,0.0249255,0,0.4,0.6,8.05407e-09,0.998215,0.00178503,0.0909091,0.818182,0.0909091,0,1,0,10,11.84,2.89,2.23,18.0,112,1.72,1.32,0.43,0.95,2.65,0.960,2.52,500
2,2,2,2,2,2,2,2,1.94291e-05,0.999972,8.96962e-06,0.025,0.975,0,0.00734087,0.992275,0.000384351,0,1,0,1.54965e-05,0.999984,5.54704e-09,0.0666667,0.866667,0.0666667,0.0204082,0.979592,0,10,12.29,2.83,2.22,18.0,88,2.45,2.25,0.25,1.99,2.15,1.150,3.30,290
2,2,2,2,3,2,2,2,0.000247518,0.99919,0.000562686,0,1,0,0.00259292,0.990514,0.00689327,0,0.4,0.6,9.76136e-09,0.999986,1.37895e-05,0.0833333,0.833333,0.0833333,0,1,0,10,12.60,1.34,1.90,18.5,88,1.45,1.36,0.29,1.35,2.45,1.040,2.77,562
2,2,2,2,2,2,2,2,0.00601076,0.993392,0.000597122,0,1,0,0.00942216,0.989433,0.00114513,0,0.8,0.2,2.66522e-07,0.999997,3.04288e-06,0.0344828,0.931034,0.0344828,0.0204082,0.979592,0,10,12.51,1.73,1.98,20.5,85,2.20,1.92,0.32,1.48,2.94,1.040,3.57,672
2,2,2,2,2,2,2,2,2.54935e-06,0.999989,8.92149e-06,0,1,0,1.42002e-06,0.999421,0.00057801,0,1,0,1.9704e-08,1,2.18737e-07,0.0833333,0.833333,0.0833333,0.0204082,0.979592,0,10,12.22,1.29,1.94,19.0,92,2.36,2.04,0.39,2.08,2.7,0.860,3.02,312
2,2,2,2,2,2,2,2,8.29985e-06,0.999974,1.78311e-05,0.025,0.975,0,0.00257266,0.994058,0.00336916,0,1,0,7.79509e-07,0.999997,2.16667e-06,0.0344828,0.931034,0.0344828,0.0204082,0.979592,0,10,12.52,2.43,2.17,21.0,88,2.55,2.27,0.26,1.22,2,0.900,2.78,325
2,2,2,2,3,2,2,2,0.00752255,0.985316,0.00716151,0,1,0,0.0194574,0.92536,0.0551827,0,0.4,0.6,3.58841e-10,0.997918,0.00208159,0.0344828,0.931034,0.0344828,0.0204082,0.979592,0,10,12.04,4.30,2.38,22.0,80,2.10,1.75,0.42,1.35,2.6,0.790,2.57,580
3,3,3,3,3,3,3,3,0.00225054,0.125627,0.872122,0.0428571,0.217143,0.74,0.00482688,0.0787121,0.916461,0,0.2,0.8,2.68451e-09,0.000117596,0.999882,0.0526316,0.0526316,0.894737,0,0.0222222,0.977778,10,13.52,3.17,2.72,23.5,97,1.55,0.52,0.50,0.55,4.35,0.890,2.06,520
3,3,3,3,2,3,3,3,3.60491e-05,6.92871e-06,0.999957,0,0.1,0.9,0.00442607,0.00259261,0.992981,0,0.6,0.4,2.40356e-08,0.0006182,0.999382,0.0344828,0.0344828,0.931034,0,0.0222222,0.977778,10,12.79,2.67,2.48,22.0,112,1.48,1.36,0.24,1.26,10.8,0.480,1.47,480
3,3,3,3,2,3,3,3,6.36179e-05,3.80647e-05,0.999898,0,0.133333,0.866667,0.00110149,0.00381929,0.995079,0,0.8,0.2,5.36173e-13,5.05157e-06,0.999995,0.0344828,0.0344828,0.931034,0,0.0222222,0.977778,10,12.77,2.39,2.28,19.5,86,1.39,0.51,0.48,0.64,9.9,0.570,1.63,470
3,3,3,3,3,3,3,3,0.000977124,3.88281e-08,0.999023,0,0,1,0.00492555,0.00220518,0.992869,0.4,0,0.6,8.7351e-09,8.7226e-08,1,0.0344828,0.0344828,0.931034,0,0.0222222,0.977778,10,13.27,4.28,2.26,20.0,120,1.59,0.69,0.43,1.35,10.2,0.590,1.56,835
